Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyTentant)),,,2018-10-04 07:58:07,2018-10-04 07:58:08,0.464s,PASSED
verifyResponseStatusCode,,,2018-10-04 07:58:08,2018-10-04 07:58:08,0.005s,PASSED
verifyElementPropertyValue,,,2018-10-04 07:58:08,2018-10-04 07:58:08,0.032s,PASSED
verifyElementPropertyValue,,,2018-10-04 07:58:08,2018-10-04 07:58:08,0.026s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyToEmail,,,2018-10-04 07:58:08,2018-10-04 07:58:09,0.723s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyToEmail)),,,2018-10-04 07:58:08,2018-10-04 07:58:09,0.470s,PASSED
verifyResponseStatusCode,,,2018-10-04 07:58:09,2018-10-04 07:58:09,0.003s,PASSED
verifyElementPropertyValue,,,2018-10-04 07:58:09,2018-10-04 07:58:09,0.121s,PASSED
verifyElementPropertyValue,,,2018-10-04 07:58:09,2018-10-04 07:58:09,0.013s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_invalidFromEmail,,,2018-10-04 07:58:09,2018-10-04 07:58:09,0.603s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidFromEmail)),,,2018-10-04 07:58:09,2018-10-04 07:58:09,0.439s,PASSED
verifyResponseStatusCode,,,2018-10-04 07:58:09,2018-10-04 07:58:09,0.004s,PASSED
verifyElementPropertyValue,,,2018-10-04 07:58:09,2018-10-04 07:58:09,0.033s,PASSED
verifyElementPropertyValue,,,2018-10-04 07:58:09,2018-10-04 07:58:09,0.018s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_invalidToEmail,,,2018-10-04 07:58:09,2018-10-04 07:58:10,0.569s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidToEmail)),,,2018-10-04 07:58:09,2018-10-04 07:58:10,0.427s,PASSED
verifyResponseStatusCode,,,2018-10-04 07:58:10,2018-10-04 07:58:10,0.005s,PASSED
verifyElementPropertyValue,,,2018-10-04 07:58:10,2018-10-04 07:58:10,0.036s,PASSED
verifyElementPropertyValue,,,2018-10-04 07:58:10,2018-10-04 07:58:10,0.013s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_sendEmail,,,2018-10-04 07:58:10,2018-10-04 07:58:11,0.626s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/sendEmail)),,,2018-10-04 07:58:10,2018-10-04 07:58:10,0.460s,PASSED
verifyResponseStatusCode,,,2018-10-04 07:58:10,2018-10-04 07:58:11,0.005s,PASSED
verifyElementPropertyValue,,,2018-10-04 07:58:11,2018-10-04 07:58:11,0.032s,PASSED
verifyElementPropertyValue,,,2018-10-04 07:58:11,2018-10-04 07:58:11,0.021s,PASSED
