Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPropertyValue,,,2018-10-03 13:54:18,2018-10-03 13:54:18,0.010s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyQRCode,,,2018-10-03 13:54:18,2018-10-03 13:54:19,0.646s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyQR)),,,2018-10-03 13:54:18,2018-10-03 13:54:19,0.422s,PASSED
verifyResponseStatusCode,,,2018-10-03 13:54:19,2018-10-03 13:54:19,0.004s,PASSED
verifyElementPropertyValue,,,2018-10-03 13:54:19,2018-10-03 13:54:19,0.033s,PASSED
verifyElementPropertyValue,,,2018-10-03 13:54:19,2018-10-03 13:54:19,0.019s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptySubject,,,2018-10-03 13:54:19,2018-10-03 13:54:20,0.553s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptySubject)),,,2018-10-03 13:54:19,2018-10-03 13:54:19,0.440s,PASSED
verifyResponseStatusCode,,,2018-10-03 13:54:19,2018-10-03 13:54:19,0.002s,PASSED
verifyElementPropertyValue,,,2018-10-03 13:54:19,2018-10-03 13:54:20,0.012s,PASSED
verifyElementPropertyValue,,,2018-10-03 13:54:20,2018-10-03 13:54:20,0.009s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyEmailTenantID,,,2018-10-03 13:54:20,2018-10-03 13:54:20,0.580s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyTentant)),,,2018-10-03 13:54:20,2018-10-03 13:54:20,0.418s,PASSED
verifyResponseStatusCode,,,2018-10-03 13:54:20,2018-10-03 13:54:20,0.003s,PASSED
verifyElementPropertyValue,,,2018-10-03 13:54:20,2018-10-03 13:54:20,0.031s,PASSED
verifyElementPropertyValue,,,2018-10-03 13:54:20,2018-10-03 13:54:20,0.018s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyToEmail,,,2018-10-03 13:54:20,2018-10-03 13:54:21,0.598s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyToEmail)),,,2018-10-03 13:54:20,2018-10-03 13:54:21,0.416s,PASSED
verifyResponseStatusCode,,,2018-10-03 13:54:21,2018-10-03 13:54:21,0.005s,PASSED
verifyElementPropertyValue,,,2018-10-03 13:54:21,2018-10-03 13:54:21,0.033s,PASSED
verifyElementPropertyValue,,,2018-10-03 13:54:21,2018-10-03 13:54:21,0.019s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_invalidFromEmail,,,2018-10-03 13:54:21,2018-10-03 13:54:21,0.679s,FAILED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidFromEmail)),,,2018-10-03 13:54:21,2018-10-03 13:54:21,0.502s,PASSED
verifyResponseStatusCode,,,2018-10-03 13:54:21,2018-10-03 13:54:21,0.006s,PASSED
verifyElementPropertyValue,,,2018-10-03 13:54:21,2018-10-03 13:54:21,0.031s,PASSED
verifyElementPropertyValue,,,2018-10-03 13:54:21,2018-10-03 13:54:21,0.038s,FAILED
,,,,,,
Test Cases/WebService/Notification/TC_invalidToEmail,,,2018-10-03 13:54:21,2018-10-03 13:54:22,0.706s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidToEmail)),,,2018-10-03 13:54:21,2018-10-03 13:54:22,0.445s,PASSED
verifyResponseStatusCode,,,2018-10-03 13:54:22,2018-10-03 13:54:22,0.005s,PASSED
verifyElementPropertyValue,,,2018-10-03 13:54:22,2018-10-03 13:54:22,0.023s,PASSED
verifyElementPropertyValue,,,2018-10-03 13:54:22,2018-10-03 13:54:22,0.131s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_sendEmail,,,2018-10-03 13:54:22,2018-10-03 13:54:23,0.619s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/sendEmail)),,,2018-10-03 13:54:22,2018-10-03 13:54:23,0.450s,PASSED
verifyResponseStatusCode,,,2018-10-03 13:54:23,2018-10-03 13:54:23,0.003s,PASSED
verifyElementPropertyValue,,,2018-10-03 13:54:23,2018-10-03 13:54:23,0.020s,PASSED
verifyElementPropertyValue,,,2018-10-03 13:54:23,2018-10-03 13:54:23,0.022s,PASSED
