Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPropertyValue,,,2018-10-04 08:36:56,2018-10-04 08:36:56,0.026s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:36:56,2018-10-04 08:36:56,0.026s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptySubject,,,2018-10-04 08:36:56,2018-10-04 08:36:57,0.568s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptySubject)),,,2018-10-04 08:36:56,2018-10-04 08:36:57,0.412s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:36:57,2018-10-04 08:36:57,0.001s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:36:57,2018-10-04 08:36:57,0.010s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:36:57,2018-10-04 08:36:57,0.009s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyEmailTenantID,,,2018-10-04 08:36:57,2018-10-04 08:36:57,0.599s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyTentant)),,,2018-10-04 08:36:57,2018-10-04 08:36:57,0.411s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:36:57,2018-10-04 08:36:57,0.002s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:36:57,2018-10-04 08:36:57,0.016s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:36:57,2018-10-04 08:36:57,0.028s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyToEmail,,,2018-10-04 08:36:57,2018-10-04 08:36:58,0.683s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyToEmail)),,,2018-10-04 08:36:58,2018-10-04 08:36:58,0.450s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:36:58,2018-10-04 08:36:58,0.002s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:36:58,2018-10-04 08:36:58,0.014s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:36:58,2018-10-04 08:36:58,0.028s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_invalidFromEmail,,,2018-10-04 08:36:58,2018-10-04 08:36:59,0.756s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidFromEmail)),,,2018-10-04 08:36:58,2018-10-04 08:36:59,0.412s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:36:59,2018-10-04 08:36:59,0.007s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:36:59,2018-10-04 08:36:59,0.038s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:36:59,2018-10-04 08:36:59,0.022s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_invalidToEmail,,,2018-10-04 08:36:59,2018-10-04 08:36:59,0.604s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidToEmail)),,,2018-10-04 08:36:59,2018-10-04 08:36:59,0.408s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:36:59,2018-10-04 08:36:59,0.001s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:36:59,2018-10-04 08:36:59,0.015s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:36:59,2018-10-04 08:36:59,0.012s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_sendEmail,,,2018-10-04 08:36:59,2018-10-04 08:37:00,0.660s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/sendEmail)),,,2018-10-04 08:37:00,2018-10-04 08:37:00,0.438s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:37:00,2018-10-04 08:37:00,0.003s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:37:00,2018-10-04 08:37:00,0.019s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:37:00,2018-10-04 08:37:00,0.020s,PASSED
