Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPropertyValue,,,2018-10-04 08:34:38,2018-10-04 08:34:38,0.015s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:34:38,2018-10-04 08:34:38,0.057s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyQRCode,,,2018-10-04 08:34:38,2018-10-04 08:34:39,0.791s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyQR)),,,2018-10-04 08:34:39,2018-10-04 08:34:39,0.423s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:34:39,2018-10-04 08:34:39,0.003s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:34:39,2018-10-04 08:34:39,0.019s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:34:39,2018-10-04 08:34:39,0.023s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptySubject,,,2018-10-04 08:34:39,2018-10-04 08:34:40,0.608s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptySubject)),,,2018-10-04 08:34:39,2018-10-04 08:34:40,0.410s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:34:40,2018-10-04 08:34:40,0.002s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:34:40,2018-10-04 08:34:40,0.014s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:34:40,2018-10-04 08:34:40,0.013s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyEmailTenantID,,,2018-10-04 08:34:40,2018-10-04 08:34:41,1.588s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyTentant)),,,2018-10-04 08:34:41,2018-10-04 08:34:41,0.402s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:34:41,2018-10-04 08:34:41,0.001s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:34:41,2018-10-04 08:34:41,0.011s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:34:41,2018-10-04 08:34:41,0.011s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyToEmail,,,2018-10-04 08:34:41,2018-10-04 08:34:42,0.554s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyToEmail)),,,2018-10-04 08:34:42,2018-10-04 08:34:42,0.410s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:34:42,2018-10-04 08:34:42,0.004s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:34:42,2018-10-04 08:34:42,0.011s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:34:42,2018-10-04 08:34:42,0.014s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_invalidFromEmail,,,2018-10-04 08:34:42,2018-10-04 08:34:43,0.555s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidFromEmail)),,,2018-10-04 08:34:42,2018-10-04 08:34:43,0.411s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:34:43,2018-10-04 08:34:43,0.003s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:34:43,2018-10-04 08:34:43,0.029s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:34:43,2018-10-04 08:34:43,0.013s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_invalidToEmail,,,2018-10-04 08:34:43,2018-10-04 08:34:43,0.583s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidToEmail)),,,2018-10-04 08:34:43,2018-10-04 08:34:43,0.413s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:34:43,2018-10-04 08:34:43,0.005s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:34:43,2018-10-04 08:34:43,0.036s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:34:43,2018-10-04 08:34:43,0.016s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_sendEmail,,,2018-10-04 08:34:43,2018-10-04 08:34:44,0.583s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/sendEmail)),,,2018-10-04 08:34:43,2018-10-04 08:34:44,0.440s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:34:44,2018-10-04 08:34:44,0.003s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:34:44,2018-10-04 08:34:44,0.033s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:34:44,2018-10-04 08:34:44,0.018s,PASSED
