Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/WebService/Notification/TC_emptyTenantID,,,2018-09-28 08:51:25,2018-09-28 08:51:26,0.653s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyTentant)),,,2018-09-28 08:51:25,2018-09-28 08:51:26,0.457s,PASSED
verifyResponseStatusCode,,,2018-09-28 08:51:26,2018-09-28 08:51:26,0.002s,PASSED
verifyElementPropertyValue,,,2018-09-28 08:51:26,2018-09-28 08:51:26,0.023s,PASSED
verifyElementPropertyValue,,,2018-09-28 08:51:26,2018-09-28 08:51:26,0.021s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyToEmail,,,2018-09-28 08:51:26,2018-09-28 08:51:27,0.960s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyToEmail)),,,2018-09-28 08:51:26,2018-09-28 08:51:27,0.705s,PASSED
verifyResponseStatusCode,,,2018-09-28 08:51:27,2018-09-28 08:51:27,0.004s,PASSED
verifyElementPropertyValue,,,2018-09-28 08:51:27,2018-09-28 08:51:27,0.030s,PASSED
verifyElementPropertyValue,,,2018-09-28 08:51:27,2018-09-28 08:51:27,0.016s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_invalidFromEmail,,,2018-09-28 08:51:27,2018-09-28 08:51:28,0.653s,FAILED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidFromEmail)),,,2018-09-28 08:51:27,2018-09-28 08:51:28,0.464s,PASSED
verifyResponseStatusCode,,,2018-09-28 08:51:28,2018-09-28 08:51:28,0.004s,PASSED
verifyElementPropertyValue,,,2018-09-28 08:51:28,2018-09-28 08:51:28,0.021s,PASSED
verifyElementPropertyValue,,,2018-09-28 08:51:28,2018-09-28 08:51:28,0.019s,FAILED
,,,,,,
Test Cases/WebService/Notification/TC_invalidToEmail,,,2018-09-28 08:51:28,2018-09-28 08:51:28,0.593s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidToEmail)),,,2018-09-28 08:51:28,2018-09-28 08:51:28,0.426s,PASSED
verifyResponseStatusCode,,,2018-09-28 08:51:28,2018-09-28 08:51:28,0.001s,PASSED
verifyElementPropertyValue,,,2018-09-28 08:51:28,2018-09-28 08:51:28,0.014s,PASSED
verifyElementPropertyValue,,,2018-09-28 08:51:28,2018-09-28 08:51:28,0.011s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_sendEmail,,,2018-09-28 08:51:28,2018-09-28 08:51:29,0.682s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/sendEmail)),,,2018-09-28 08:51:28,2018-09-28 08:51:29,0.509s,PASSED
verifyResponseStatusCode,,,2018-09-28 08:51:29,2018-09-28 08:51:29,0.001s,PASSED
verifyElementPropertyValue,,,2018-09-28 08:51:29,2018-09-28 08:51:29,0.036s,PASSED
verifyElementPropertyValue,,,2018-09-28 08:51:29,2018-09-28 08:51:29,0.013s,PASSED
