Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyToEmail)),,,2018-10-03 15:10:23,2018-10-03 15:10:23,0.443s,PASSED
verifyResponseStatusCode,,,2018-10-03 15:10:23,2018-10-03 15:10:23,0.004s,PASSED
verifyElementPropertyValue,,,2018-10-03 15:10:23,2018-10-03 15:10:23,0.030s,PASSED
verifyElementPropertyValue,,,2018-10-03 15:10:23,2018-10-03 15:10:23,0.016s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_invalidFromEmail,,,2018-10-03 15:10:23,2018-10-03 15:10:24,0.690s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidFromEmail)),,,2018-10-03 15:10:23,2018-10-03 15:10:24,0.408s,PASSED
verifyResponseStatusCode,,,2018-10-03 15:10:24,2018-10-03 15:10:24,0.002s,PASSED
verifyElementPropertyValue,,,2018-10-03 15:10:24,2018-10-03 15:10:24,0.173s,PASSED
verifyElementPropertyValue,,,2018-10-03 15:10:24,2018-10-03 15:10:24,0.013s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_invalidToEmail,,,2018-10-03 15:10:24,2018-10-03 15:10:24,0.580s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidToEmail)),,,2018-10-03 15:10:24,2018-10-03 15:10:24,0.425s,PASSED
verifyResponseStatusCode,,,2018-10-03 15:10:24,2018-10-03 15:10:24,0.005s,PASSED
verifyElementPropertyValue,,,2018-10-03 15:10:24,2018-10-03 15:10:24,0.033s,PASSED
verifyElementPropertyValue,,,2018-10-03 15:10:24,2018-10-03 15:10:24,0.010s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_sendEmail,,,2018-10-03 15:10:24,2018-10-03 15:10:25,0.552s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/sendEmail)),,,2018-10-03 15:10:24,2018-10-03 15:10:25,0.431s,PASSED
verifyResponseStatusCode,,,2018-10-03 15:10:25,2018-10-03 15:10:25,0.001s,PASSED
verifyElementPropertyValue,,,2018-10-03 15:10:25,2018-10-03 15:10:25,0.012s,PASSED
verifyElementPropertyValue,,,2018-10-03 15:10:25,2018-10-03 15:10:25,0.012s,PASSED
