Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPropertyValue,,,2018-10-04 08:47:43,2018-10-04 08:47:43,0.017s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptySubject,,,2018-10-04 08:47:43,2018-10-04 08:47:44,0.579s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptySubject)),,,2018-10-04 08:47:43,2018-10-04 08:47:44,0.420s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:47:44,2018-10-04 08:47:44,0.003s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:47:44,2018-10-04 08:47:44,0.022s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:47:44,2018-10-04 08:47:44,0.021s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyEmailTenantID,,,2018-10-04 08:47:44,2018-10-04 08:47:44,0.578s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyTentant)),,,2018-10-04 08:47:44,2018-10-04 08:47:44,0.410s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:47:44,2018-10-04 08:47:44,0.011s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:47:44,2018-10-04 08:47:44,0.019s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:47:44,2018-10-04 08:47:44,0.017s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyToEmail,,,2018-10-04 08:47:44,2018-10-04 08:47:45,0.666s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyToEmail)),,,2018-10-04 08:47:44,2018-10-04 08:47:45,0.410s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:47:45,2018-10-04 08:47:45,0.004s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:47:45,2018-10-04 08:47:45,0.027s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:47:45,2018-10-04 08:47:45,0.114s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_invalidFromEmail,,,2018-10-04 08:47:45,2018-10-04 08:47:46,0.569s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidFromEmail)),,,2018-10-04 08:47:45,2018-10-04 08:47:45,0.419s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:47:45,2018-10-04 08:47:45,0.003s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:47:45,2018-10-04 08:47:46,0.032s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:47:46,2018-10-04 08:47:46,0.020s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_invalidToEmail,,,2018-10-04 08:47:46,2018-10-04 08:47:46,0.606s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidToEmail)),,,2018-10-04 08:47:46,2018-10-04 08:47:46,0.410s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:47:46,2018-10-04 08:47:46,0.005s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:47:46,2018-10-04 08:47:46,0.040s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:47:46,2018-10-04 08:47:46,0.015s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_sendEmail,,,2018-10-04 08:47:46,2018-10-04 08:47:47,0.600s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/sendEmail)),,,2018-10-04 08:47:46,2018-10-04 08:47:47,0.437s,PASSED
verifyResponseStatusCode,,,2018-10-04 08:47:47,2018-10-04 08:47:47,0.003s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:47:47,2018-10-04 08:47:47,0.043s,PASSED
verifyElementPropertyValue,,,2018-10-04 08:47:47,2018-10-04 08:47:47,0.021s,PASSED
