Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPropertyValue,,,2018-10-03 14:02:06,2018-10-03 14:02:06,0.031s,PASSED
verifyElementPropertyValue,,,2018-10-03 14:02:06,2018-10-03 14:02:06,0.018s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyEmailTenantID,,,2018-10-03 14:02:06,2018-10-03 14:02:07,0.582s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyTentant)),,,2018-10-03 14:02:06,2018-10-03 14:02:07,0.420s,PASSED
verifyResponseStatusCode,,,2018-10-03 14:02:07,2018-10-03 14:02:07,0.007s,PASSED
verifyElementPropertyValue,,,2018-10-03 14:02:07,2018-10-03 14:02:07,0.040s,PASSED
verifyElementPropertyValue,,,2018-10-03 14:02:07,2018-10-03 14:02:07,0.015s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyToEmail,,,2018-10-03 14:02:07,2018-10-03 14:02:07,0.600s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyToEmail)),,,2018-10-03 14:02:07,2018-10-03 14:02:07,0.418s,PASSED
verifyResponseStatusCode,,,2018-10-03 14:02:07,2018-10-03 14:02:07,0.004s,PASSED
verifyElementPropertyValue,,,2018-10-03 14:02:07,2018-10-03 14:02:07,0.035s,PASSED
verifyElementPropertyValue,,,2018-10-03 14:02:07,2018-10-03 14:02:07,0.017s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_invalidFromEmail,,,2018-10-03 14:02:07,2018-10-03 14:02:08,0.687s,FAILED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidFromEmail)),,,2018-10-03 14:02:08,2018-10-03 14:02:08,0.416s,PASSED
verifyResponseStatusCode,,,2018-10-03 14:02:08,2018-10-03 14:02:08,0.005s,PASSED
verifyElementPropertyValue,,,2018-10-03 14:02:08,2018-10-03 14:02:08,0.037s,PASSED
verifyElementPropertyValue,,,2018-10-03 14:02:08,2018-10-03 14:02:08,0.040s,FAILED
,,,,,,
Test Cases/WebService/Notification/TC_invalidToEmail,,,2018-10-03 14:02:08,2018-10-03 14:02:09,0.589s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidToEmail)),,,2018-10-03 14:02:08,2018-10-03 14:02:09,0.416s,PASSED
verifyResponseStatusCode,,,2018-10-03 14:02:09,2018-10-03 14:02:09,0.004s,PASSED
verifyElementPropertyValue,,,2018-10-03 14:02:09,2018-10-03 14:02:09,0.019s,PASSED
verifyElementPropertyValue,,,2018-10-03 14:02:09,2018-10-03 14:02:09,0.011s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_sendEmail,,,2018-10-03 14:02:09,2018-10-03 14:02:09,0.610s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/sendEmail)),,,2018-10-03 14:02:09,2018-10-03 14:02:09,0.468s,PASSED
verifyResponseStatusCode,,,2018-10-03 14:02:09,2018-10-03 14:02:09,0.004s,PASSED
verifyElementPropertyValue,,,2018-10-03 14:02:09,2018-10-03 14:02:09,0.028s,PASSED
verifyElementPropertyValue,,,2018-10-03 14:02:09,2018-10-03 14:02:09,0.018s,PASSED
