Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPropertyValue,,,2018-10-25 12:50:30,2018-10-25 12:50:30,0.032s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyQRCode,,,2018-10-25 12:50:30,2018-10-25 12:50:31,0.677s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyQR)),,,2018-10-25 12:50:30,2018-10-25 12:50:31,0.436s,PASSED
verifyResponseStatusCode,,,2018-10-25 12:50:31,2018-10-25 12:50:31,0.002s,PASSED
verifyElementPropertyValue,,,2018-10-25 12:50:31,2018-10-25 12:50:31,0.040s,PASSED
verifyElementPropertyValue,,,2018-10-25 12:50:31,2018-10-25 12:50:31,0.019s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptySubject,,,2018-10-25 12:50:31,2018-10-25 12:50:31,0.617s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptySubject)),,,2018-10-25 12:50:31,2018-10-25 12:50:31,0.432s,PASSED
verifyResponseStatusCode,,,2018-10-25 12:50:31,2018-10-25 12:50:31,0.003s,PASSED
verifyElementPropertyValue,,,2018-10-25 12:50:31,2018-10-25 12:50:31,0.023s,PASSED
verifyElementPropertyValue,,,2018-10-25 12:50:31,2018-10-25 12:50:31,0.022s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyEmailTenantID,,,2018-10-25 12:50:31,2018-10-25 12:50:32,0.788s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyTentant)),,,2018-10-25 12:50:32,2018-10-25 12:50:32,0.451s,PASSED
verifyResponseStatusCode,,,2018-10-25 12:50:32,2018-10-25 12:50:32,0.003s,PASSED
verifyElementPropertyValue,,,2018-10-25 12:50:32,2018-10-25 12:50:32,0.161s,PASSED
verifyElementPropertyValue,,,2018-10-25 12:50:32,2018-10-25 12:50:32,0.017s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyToEmail,,,2018-10-25 12:50:32,2018-10-25 12:50:33,0.680s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyToEmail)),,,2018-10-25 12:50:32,2018-10-25 12:50:33,0.480s,PASSED
verifyResponseStatusCode,,,2018-10-25 12:50:33,2018-10-25 12:50:33,0.004s,PASSED
verifyElementPropertyValue,,,2018-10-25 12:50:33,2018-10-25 12:50:33,0.032s,PASSED
verifyElementPropertyValue,,,2018-10-25 12:50:33,2018-10-25 12:50:33,0.040s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_invalidFromEmail,,,2018-10-25 12:50:33,2018-10-25 12:50:34,0.724s,FAILED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidFromEmail)),,,2018-10-25 12:50:33,2018-10-25 12:50:33,0.483s,PASSED
verifyResponseStatusCode,,,2018-10-25 12:50:33,2018-10-25 12:50:33,0.003s,PASSED
verifyElementPropertyValue,,,2018-10-25 12:50:33,2018-10-25 12:50:34,0.038s,PASSED
verifyElementPropertyValue,,,2018-10-25 12:50:34,2018-10-25 12:50:34,0.055s,FAILED
,,,,,,
Test Cases/WebService/Notification/TC_invalidToEmail,,,2018-10-25 12:50:34,2018-10-25 12:50:34,0.671s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidToEmail)),,,2018-10-25 12:50:34,2018-10-25 12:50:34,0.447s,PASSED
verifyResponseStatusCode,,,2018-10-25 12:50:34,2018-10-25 12:50:34,0.004s,PASSED
verifyElementPropertyValue,,,2018-10-25 12:50:34,2018-10-25 12:50:34,0.030s,PASSED
verifyElementPropertyValue,,,2018-10-25 12:50:34,2018-10-25 12:50:34,0.021s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_sendEmail,,,2018-10-25 12:50:34,2018-10-25 12:50:35,0.712s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/sendEmail)),,,2018-10-25 12:50:34,2018-10-25 12:50:35,0.481s,PASSED
verifyResponseStatusCode,,,2018-10-25 12:50:35,2018-10-25 12:50:35,0.003s,PASSED
verifyElementPropertyValue,,,2018-10-25 12:50:35,2018-10-25 12:50:35,0.053s,PASSED
verifyElementPropertyValue,,,2018-10-25 12:50:35,2018-10-25 12:50:35,0.013s,PASSED
