Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPropertyValue,,,2018-09-29 11:25:02,2018-09-29 11:25:02,0.037s,PASSED
verifyElementPropertyValue,,,2018-09-29 11:25:02,2018-09-29 11:25:02,0.027s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyEmailTenantID,,,2018-09-29 11:25:02,2018-09-29 11:25:03,0.692s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyTentant)),,,2018-09-29 11:25:02,2018-09-29 11:25:03,0.484s,PASSED
verifyResponseStatusCode,,,2018-09-29 11:25:03,2018-09-29 11:25:03,0.002s,PASSED
verifyElementPropertyValue,,,2018-09-29 11:25:03,2018-09-29 11:25:03,0.023s,PASSED
verifyElementPropertyValue,,,2018-09-29 11:25:03,2018-09-29 11:25:03,0.027s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyToEmail,,,2018-09-29 11:25:03,2018-09-29 11:25:04,0.782s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyToEmail)),,,2018-09-29 11:25:03,2018-09-29 11:25:04,0.457s,PASSED
verifyResponseStatusCode,,,2018-09-29 11:25:04,2018-09-29 11:25:04,0.004s,PASSED
verifyElementPropertyValue,,,2018-09-29 11:25:04,2018-09-29 11:25:04,0.091s,PASSED
verifyElementPropertyValue,,,2018-09-29 11:25:04,2018-09-29 11:25:04,0.021s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_invalidFromEmail,,,2018-09-29 11:25:04,2018-09-29 11:25:05,1.149s,FAILED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidFromEmail)),,,2018-09-29 11:25:04,2018-09-29 11:25:05,0.774s,PASSED
verifyResponseStatusCode,,,2018-09-29 11:25:05,2018-09-29 11:25:05,0.009s,PASSED
verifyElementPropertyValue,,,2018-09-29 11:25:05,2018-09-29 11:25:05,0.051s,PASSED
verifyElementPropertyValue,,,2018-09-29 11:25:05,2018-09-29 11:25:05,0.050s,FAILED
,,,,,,
Test Cases/WebService/Notification/TC_invalidToEmail,,,2018-09-29 11:25:05,2018-09-29 11:25:06,0.946s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidToEmail)),,,2018-09-29 11:25:05,2018-09-29 11:25:06,0.688s,PASSED
verifyResponseStatusCode,,,2018-09-29 11:25:06,2018-09-29 11:25:06,0.010s,PASSED
verifyElementPropertyValue,,,2018-09-29 11:25:06,2018-09-29 11:25:06,0.033s,PASSED
verifyElementPropertyValue,,,2018-09-29 11:25:06,2018-09-29 11:25:06,0.023s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_sendEmail,,,2018-09-29 11:25:06,2018-09-29 11:25:07,0.841s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/sendEmail)),,,2018-09-29 11:25:06,2018-09-29 11:25:07,0.589s,PASSED
verifyResponseStatusCode,,,2018-09-29 11:25:07,2018-09-29 11:25:07,0.004s,PASSED
verifyElementPropertyValue,,,2018-09-29 11:25:07,2018-09-29 11:25:07,0.071s,PASSED
verifyElementPropertyValue,,,2018-09-29 11:25:07,2018-09-29 11:25:07,0.016s,PASSED
