Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyResponseStatusCode,,,2018-10-10 16:21:15,2018-10-10 16:21:15,0.002s,PASSED
verifyElementPropertyValue,,,2018-10-10 16:21:15,2018-10-10 16:21:15,0.023s,PASSED
verifyElementPropertyValue,,,2018-10-10 16:21:15,2018-10-10 16:21:15,0.015s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyEmailTenantID,,,2018-10-10 16:21:15,2018-10-10 16:21:16,0.837s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyTentant)),,,2018-10-10 16:21:16,2018-10-10 16:21:16,0.429s,PASSED
verifyResponseStatusCode,,,2018-10-10 16:21:16,2018-10-10 16:21:16,0.002s,PASSED
verifyElementPropertyValue,,,2018-10-10 16:21:16,2018-10-10 16:21:16,0.018s,PASSED
verifyElementPropertyValue,,,2018-10-10 16:21:16,2018-10-10 16:21:16,0.019s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyToEmail,,,2018-10-10 16:21:16,2018-10-10 16:21:17,0.639s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyToEmail)),,,2018-10-10 16:21:16,2018-10-10 16:21:17,0.420s,PASSED
verifyResponseStatusCode,,,2018-10-10 16:21:17,2018-10-10 16:21:17,0.001s,PASSED
verifyElementPropertyValue,,,2018-10-10 16:21:17,2018-10-10 16:21:17,0.021s,PASSED
verifyElementPropertyValue,,,2018-10-10 16:21:17,2018-10-10 16:21:17,0.035s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_invalidFromEmail,,,2018-10-10 16:21:17,2018-10-10 16:21:18,1.014s,FAILED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidFromEmail)),,,2018-10-10 16:21:17,2018-10-10 16:21:17,0.445s,PASSED
verifyResponseStatusCode,,,2018-10-10 16:21:17,2018-10-10 16:21:17,0.004s,PASSED
verifyElementPropertyValue,,,2018-10-10 16:21:17,2018-10-10 16:21:18,0.318s,PASSED
verifyElementPropertyValue,,,2018-10-10 16:21:18,2018-10-10 16:21:18,0.051s,FAILED
,,,,,,
Test Cases/WebService/Notification/TC_invalidToEmail,,,2018-10-10 16:21:18,2018-10-10 16:21:19,0.846s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidToEmail)),,,2018-10-10 16:21:18,2018-10-10 16:21:19,0.443s,PASSED
verifyResponseStatusCode,,,2018-10-10 16:21:19,2018-10-10 16:21:19,0.003s,PASSED
verifyElementPropertyValue,,,2018-10-10 16:21:19,2018-10-10 16:21:19,0.018s,PASSED
verifyElementPropertyValue,,,2018-10-10 16:21:19,2018-10-10 16:21:19,0.016s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_sendEmail,,,2018-10-10 16:21:19,2018-10-10 16:21:19,0.697s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/sendEmail)),,,2018-10-10 16:21:19,2018-10-10 16:21:19,0.485s,PASSED
verifyResponseStatusCode,,,2018-10-10 16:21:19,2018-10-10 16:21:19,0.003s,PASSED
verifyElementPropertyValue,,,2018-10-10 16:21:19,2018-10-10 16:21:19,0.023s,PASSED
verifyElementPropertyValue,,,2018-10-10 16:21:19,2018-10-10 16:21:19,0.024s,PASSED
