Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/WebService/Notification/TC_emptySubject,,,2018-10-10 15:50:31,2018-10-10 15:50:35,3.856s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptySubject)),,,2018-10-10 15:50:31,2018-10-10 15:50:34,3.605s,PASSED
verifyResponseStatusCode,,,2018-10-10 15:50:34,2018-10-10 15:50:34,0.004s,PASSED
verifyElementPropertyValue,,,2018-10-10 15:50:34,2018-10-10 15:50:34,0.026s,PASSED
verifyElementPropertyValue,,,2018-10-10 15:50:34,2018-10-10 15:50:35,0.027s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyEmailTenantID,,,2018-10-10 15:50:35,2018-10-10 15:50:36,1.442s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyTentant)),,,2018-10-10 15:50:35,2018-10-10 15:50:36,0.995s,PASSED
verifyResponseStatusCode,,,2018-10-10 15:50:36,2018-10-10 15:50:36,0.033s,PASSED
verifyElementPropertyValue,,,2018-10-10 15:50:36,2018-10-10 15:50:36,0.018s,PASSED
verifyElementPropertyValue,,,2018-10-10 15:50:36,2018-10-10 15:50:36,0.206s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyToEmail,,,2018-10-10 15:50:36,2018-10-10 15:50:37,1.121s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyToEmail)),,,2018-10-10 15:50:36,2018-10-10 15:50:37,0.934s,PASSED
verifyResponseStatusCode,,,2018-10-10 15:50:37,2018-10-10 15:50:37,0.002s,PASSED
verifyElementPropertyValue,,,2018-10-10 15:50:37,2018-10-10 15:50:37,0.019s,PASSED
verifyElementPropertyValue,,,2018-10-10 15:50:37,2018-10-10 15:50:37,0.016s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_invalidFromEmail,,,2018-10-10 15:50:37,2018-10-10 15:50:38,1.388s,FAILED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidFromEmail)),,,2018-10-10 15:50:37,2018-10-10 15:50:38,0.871s,PASSED
verifyResponseStatusCode,,,2018-10-10 15:50:38,2018-10-10 15:50:38,0.001s,PASSED
verifyElementPropertyValue,,,2018-10-10 15:50:38,2018-10-10 15:50:38,0.017s,PASSED
verifyElementPropertyValue,,,2018-10-10 15:50:38,2018-10-10 15:50:38,0.108s,FAILED
,,,,,,
Test Cases/WebService/Notification/TC_invalidToEmail,,,2018-10-10 15:50:38,2018-10-10 15:50:40,1.110s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidToEmail)),,,2018-10-10 15:50:39,2018-10-10 15:50:40,0.874s,PASSED
verifyResponseStatusCode,,,2018-10-10 15:50:40,2018-10-10 15:50:40,0.001s,PASSED
verifyElementPropertyValue,,,2018-10-10 15:50:40,2018-10-10 15:50:40,0.016s,PASSED
verifyElementPropertyValue,,,2018-10-10 15:50:40,2018-10-10 15:50:40,0.019s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_sendEmail,,,2018-10-10 15:50:40,2018-10-10 15:50:41,1.373s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/sendEmail)),,,2018-10-10 15:50:40,2018-10-10 15:50:41,0.974s,PASSED
verifyResponseStatusCode,,,2018-10-10 15:50:41,2018-10-10 15:50:41,0.004s,PASSED
verifyElementPropertyValue,,,2018-10-10 15:50:41,2018-10-10 15:50:41,0.017s,PASSED
verifyElementPropertyValue,,,2018-10-10 15:50:41,2018-10-10 15:50:41,0.017s,PASSED
