Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyResponseStatusCode,,,2018-09-27 17:01:02,2018-09-27 17:01:02,0.011s,PASSED
verifyElementPropertyValue,,,2018-09-27 17:01:02,2018-09-27 17:01:02,0.012s,PASSED
verifyElementPropertyValue,,,2018-09-27 17:01:02,2018-09-27 17:01:02,0.028s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptySubject,,,2018-09-27 17:01:02,2018-09-27 17:01:03,0.651s,FAILED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyFromEmail)),,,2018-09-27 17:01:02,2018-09-27 17:01:02,0.406s,PASSED
verifyResponseStatusCode,,,2018-09-27 17:01:02,2018-09-27 17:01:02,0.003s,PASSED
verifyElementPropertyValue,,,2018-09-27 17:01:02,2018-09-27 17:01:03,0.030s,PASSED
verifyElementPropertyValue,,,2018-09-27 17:01:03,2018-09-27 17:01:03,0.021s,FAILED
,,,,,,
Test Cases/WebService/Notification/TC_emptyTenantID,,,2018-09-27 17:01:03,2018-09-27 17:01:03,0.825s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyTentant)),,,2018-09-27 17:01:03,2018-09-27 17:01:03,0.419s,PASSED
verifyResponseStatusCode,,,2018-09-27 17:01:03,2018-09-27 17:01:03,0.003s,PASSED
verifyElementPropertyValue,,,2018-09-27 17:01:03,2018-09-27 17:01:03,0.236s,PASSED
verifyElementPropertyValue,,,2018-09-27 17:01:03,2018-09-27 17:01:03,0.016s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_emptyToEmail,,,2018-09-27 17:01:03,2018-09-27 17:01:04,0.595s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/emptyToEmail)),,,2018-09-27 17:01:04,2018-09-27 17:01:04,0.413s,PASSED
verifyResponseStatusCode,,,2018-09-27 17:01:04,2018-09-27 17:01:04,0.002s,PASSED
verifyElementPropertyValue,,,2018-09-27 17:01:04,2018-09-27 17:01:04,0.016s,PASSED
verifyElementPropertyValue,,,2018-09-27 17:01:04,2018-09-27 17:01:04,0.018s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_invalidFromEmail,,,2018-09-27 17:01:04,2018-09-27 17:01:05,0.634s,FAILED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidFromEmail)),,,2018-09-27 17:01:04,2018-09-27 17:01:05,0.422s,PASSED
verifyResponseStatusCode,,,2018-09-27 17:01:05,2018-09-27 17:01:05,0.001s,PASSED
verifyElementPropertyValue,,,2018-09-27 17:01:05,2018-09-27 17:01:05,0.018s,PASSED
verifyElementPropertyValue,,,2018-09-27 17:01:05,2018-09-27 17:01:05,0.018s,FAILED
,,,,,,
Test Cases/WebService/Notification/TC_invalidToEmail,,,2018-09-27 17:01:05,2018-09-27 17:01:05,0.656s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/invalidToEmail)),,,2018-09-27 17:01:05,2018-09-27 17:01:05,0.427s,PASSED
verifyResponseStatusCode,,,2018-09-27 17:01:05,2018-09-27 17:01:05,0.001s,PASSED
verifyElementPropertyValue,,,2018-09-27 17:01:05,2018-09-27 17:01:05,0.015s,PASSED
verifyElementPropertyValue,,,2018-09-27 17:01:05,2018-09-27 17:01:05,0.016s,PASSED
,,,,,,
Test Cases/WebService/Notification/TC_sendEmail,,,2018-09-27 17:01:05,2018-09-27 17:01:06,0.590s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(NotificationAPIs/sendEmail)),,,2018-09-27 17:01:05,2018-09-27 17:01:06,0.431s,PASSED
verifyResponseStatusCode,,,2018-09-27 17:01:06,2018-09-27 17:01:06,0.001s,PASSED
verifyElementPropertyValue,,,2018-09-27 17:01:06,2018-09-27 17:01:06,0.010s,PASSED
verifyElementPropertyValue,,,2018-09-27 17:01:06,2018-09-27 17:01:06,0.018s,PASSED
